57:A>C	57
41:C>G	41
7:G>A	7
44:T>A	44
50:A>G	50
51:G>T	51
58:G>C	58
53:G>A	53
15:T>C	15
47:C>T	47
13:G>A	13
6:T>A	6
19:C>T	19
59:C>T	59
29:A>G	29
48:T>A	48
45:A>T	45
50:T>C	50
7:C>T	7
5:T>C	5
38:G>A	38
32:T>C	32
8:C>T	8
7:G>A	7
25:C>G	25
26:G>C	26
41:C>T	41
7:A>T	7
10:A>G	10
38:T>C	38
16:A>T	16
61:G>A	61
34:A>G	34
32:C>A	32
62:G>A	62
24:A>C	24
36:C>T	36
7:G>A	7
26:T>C	26
32:T>G	32
9:T>C	9
40:T>C	40
40:T>C	40
48:G>A	48
46:T>A	46
45:T>G	45
47:T>G	47
10:A>T	10
27:A>C	27
11:A>G	11
44:C>T	44
16:G>T	16
47:T>C	47
16:G>A	16
15:C>T	15
20:C>T	20
5:A>G	5
23:C>G	23
17:G>T	17
27:C>T	27
11:C>T	11
15:G>C	15
21:G>A	21
8:T>C	8
23:T>A	23
10:A>G	10
23:G>T	23
27:T>C	27
29:G>C	29
19:T>A	19
54:T>C	54
24:A>G	24
16:G>A	16
18:C>A	18
24:G>A	24
21:T>G	21
33:A>G	33
8:G>T	8
23:T>C	23
6:G>A	6
30:G>A	30
20:C>T	20
31:G>A	31
26:A>G	26
26:C>G	26
8:A>C	8
23:G>A	23
39:G>T	39
14:C>A	14
15:C>T	15
17:G>A	17
39:T>G	39
9:C>T	9
18:G>C	18
10:A>C	10
5:A>T	5
16:T>A	16
41:C>A	41
11:A>T	11
23:G>T	23
52:G>A	52
8:C>T	8
10:G>A	10
27:C>T	27
30:C>T	30
21:A>G	21
14:G>A	14
27:G>A	27
63:C>T	63
64:T>G	64
18:C>T	18
40:G>T	40
11:C>T	11
8:C>T	8
28:C>T	28
36:G>A	36
32:C>A	32
46:C>G	46
49:C>A	49
14:T>C	14
58:T>A	58
40:G>T	40
67:T>C	67
20:G>A	20
22:G>C	22
44:C>T	44
32:G>A	32
61:G>T	61
10:C>T	10
66:G>T	66
25:G>A	25
49:A>G	49
8:G>A	8
22:C>A	22
23:A>G	23
25:C>A	25
64:A>G	64
25:G>C	25
60:A>G	60
22:A>T	22
7:C>G	7
51:G>A	51
58:C>T	58
14:G>A	14
64:C>T	64
5:C>T	5
9:T>C	9
20:C>T	20
29:G>A	29
7:G>T	7
38:C>G	38
65:G>C	65
14:G>A	14
60:T>C	60
24:G>T	24
29:T>C	29
59:C>T	59
31:C>G	31
18:G>T	18
37:G>A	37
63:C>T	63
27:A>C	27
34:G>T	34
15:T>C	15
54:A>G	54
30:G>T	30
8:T>C	8
10:T>C	10
25:A>C	25
68:G>C	68
49:G>A	49
30:A>G	30
59:G>A	59
46:C>T	46
16:A>G	16
50:G>A	50
57:C>A	57
60:G>T	60
19:A>G	19
57:T>G	57
5:T>G	5
45:G>A	45
23:C>T	23
27:C>A	27
16:G>A	16
29:G>A	29
41:G>T	41
20:A>T	20
63:A>G	63
10:A>G	10
62:A>G	62
35:T>C	35
33:A>G	33
59:G>T	59
14:A>C	14
58:A>T	58
55:T>C	55
14:C>T	14
11:G>A	11
22:A>G	22
28:A>T	28
24:A>T	24
36:A>G	36
49:T>C	49
11:G>A	11
31:G>A	31
40:C>T	40
35:T>A	35
50:T>A	50
5:G>A	5
66:C>T	66
11:C>A	11
15:A>G	15
51:G>A	51
19:G>A	19
41:T>G	41
41:G>A	41
45:G>C	45
21:C>G	21
25:C>T	25
8:C>A	8
11:C>A	11
23:T>C	23
31:C>T	31
22:G>T	22
48:C>T	48
10:A>G	10
12:C>T	12
22:T>C	22
22:T>C	22
30:G>T	30
7:G>A	7
14:C>T	14
16:C>G	16
7:G>A	7
8:A>G	8
9:C>T	9
9:T>G	9
27:C>A	27
28:G>T	28
16:A>G	16
54:A>G	54
10:G>T	10
7:A>G	7
6:A>C	6
19:C>G	19
20:A>G	20
6:G>A	6
16:C>A	16
9:C>T	9
24:C>A	24
11:C>A	11
10:G>A	10
35:A>T	35
45:G>A	45
6:A>T	6
26:A>G	26
15:C>T	15
11:G>A	11
27:A>G	27
40:C>A	40
48:T>G	48
57:A>T	57
28:C>G	28
32:C>T	32
50:T>G	50
8:G>A	8
19:A>T	19
50:T>A	50
49:C>T	49
37:C>T	37
42:T>C	42
33:T>C	33
37:C>T	37
48:A>G	48
55:G>A	55
9:A>G	9
16:G>A	16
33:A>G	33
37:G>A	37
60:A>T	60
26:T>A	26
30:G>A	30
54:T>A	54
6:G>C	6
19:A>G	19
48:G>A	48
53:G>A	53
18:G>T	18
45:A>C	45
56:T>C	56
66:C>T	66
50:G>A	50
63:A>G	63
51:T>C	51
66:C>T	66
13:A>G	13
9:T>A	9
49:C>A	49
51:C>T	51
60:A>G	60
66:A>G	66
25:C>A	25
28:C>T	28
35:C>T	35
60:C>T	60
67:T>C	67
17:A>C	17
21:C>T	21
22:C>T	22
41:C>T	41
36:G>A	36
48:A>G	48
36:A>G	36
40:A>C	40
19:T>A	19
39:G>A	39
50:G>A	50
17:G>A	17
58:C>T	58
10:G>A	10
44:C>T	44
11:G>A	11
64:C>T	64
39:G>A	39
36:C>T	36
49:T>C	49
21:A>G	21
64:C>T	64
57:A>T	57
57:G>T	57
58:T>C	58
10:C>T	10
22:G>A	22
64:C>T	64
5:G>T	5
9:C>A	9
58:G>T	58
37:A>G	37
65:A>C	65
14:C>T	14
19:T>C	19
39:C>A	39
40:G>A	40
7:G>T	7
30:A>G	30
37:C>T	37
26:C>T	26
68:C>G	68
40:T>G	40
10:G>A	10
43:C>T	43
37:C>G	37
43:G>C	43
60:C>T	60
48:C>A	48
52:G>T	52
67:T>C	67
49:T>A	49
23:G>A	23
27:G>A	27
29:C>T	29
67:A>T	67
66:C>G	66
60:A>G	60
56:C>T	56
57:T>C	57
17:G>T	17
46:G>T	46
24:G>A	24
26:G>C	26
49:A>T	49
64:C>A	64
10:T>A	10
38:G>A	38
47:T>C	47
18:A>T	18
32:C>T	32
41:A>C	41
5:T>C	5
51:A>T	51
27:C>A	27
30:T>C	30
66:C>T	66
13:A>G	13
25:A>G	25
55:T>C	55
28:C>A	28
36:T>A	36
58:G>A	58
36:A>G	36
66:T>C	66
19:G>A	19
43:T>G	43
32:C>T	32
40:G>T	40
53:G>A	53
21:C>G	21
13:G>T	13
18:A>C	18
64:A>G	64
22:A>G	22
30:A>G	30
36:G>T	36
12:G>A	12
20:G>A	20
18:A>G	18
68:T>A	68
31:G>A	31
36:G>A	36
36:G>C	36
40:C>A	40
55:G>T	55
9:G>A	9
25:G>A	25
37:T>G	37
5:C>T	5
11:T>G	11
17:G>A	17
25:C>A	25
27:A>G	27
6:T>A	6
13:G>C	13
10:A>G	10
11:C>T	11
14:C>A	14
26:G>A	26
14:G>C	14
29:G>A	29
47:A>G	47
29:A>T	29
37:C>G	37
13:C>T	13
17:G>A	17
30:A>G	30
5:C>T	5
14:C>A	14
11:T>G	11
18:T>G	18
27:G>A	27
42:A>T	42
12:G>A	12
30:C>T	30
37:T>C	37
46:A>T	46
8:T>A	8
18:C>T	18
31:C>T	31
6:C>A	6
7:C>A	7
32:G>A	32
40:G>C	40
19:G>T	19
30:A>G	30
21:C>G	21
53:C>A	53
15:C>T	15
16:C>T	16
15:G>A	15
20:C>T	20
23:C>T	23
42:C>T	42
30:C>A	30
47:C>T	47
54:C>G	54
15:A>G	15
20:G>C	20
21:A>G	21
16:G>A	16
46:C>A	46
50:A>T	50
22:C>A	22
59:G>A	59
12:A>T	12
44:G>A	44
40:G>A	40
53:A>G	53
21:G>T	21
34:C>G	34
43:C>T	43
57:C>A	57
64:C>T	64
19:A>T	19
55:A>G	55
36:A>C	36
6:G>A	6
23:A>G	23
10:C>T	10
39:G>T	39
62:A>T	62
8:T>A	8
18:A>G	18
12:T>C	12
31:G>A	31
36:C>G	36
5:C>T	5
68:G>A	68
24:A>G	24
26:C>T	26
52:C>T	52
42:C>T	42
44:G>A	44
61:C>T	61
66:A>G	66
10:C>T	10
11:C>A	11
15:T>A	15
17:T>C	17
7:T>C	7
10:G>A	10
46:C>T	46
10:G>A	10
53:G>A	53
20:C>T	20
45:A>G	45
67:G>T	67
45:G>T	45
56:C>A	56
40:G>T	40
31:T>G	31
39:C>T	39
18:C>T	18
66:C>A	66
5:C>T	5
38:C>T	38
49:G>A	49
52:T>C	52
11:A>G	11
52:G>T	52
61:G>T	61
53:T>C	53
60:C>A	60
9:C>A	9
12:T>A	12
33:T>C	33
68:A>T	68
22:A>T	22
43:A>G	43
7:C>A	7
14:C>T	14
21:C>A	21
34:G>T	34
56:G>A	56
28:G>T	28
41:A>T	41
49:A>G	49
66:T>A	66
14:C>T	14
48:C>A	48
60:A>G	60
11:T>C	11
27:G>T	27
24:G>A	24
43:G>T	43
49:C>T	49
22:A>G	22
41:A>G	41
25:A>T	25
63:T>C	63
29:G>A	29
44:T>G	44
54:A>C	54
56:T>A	56
24:T>C	24
31:G>A	31
44:A>G	44
17:T>C	17
21:T>C	21
42:G>A	42
51:G>A	51
12:G>T	12
49:T>C	49
64:G>T	64
13:A>G	13
47:A>T	47
17:A>T	17
22:G>A	22
31:A>G	31
57:G>T	57
48:A>G	48
48:G>A	48
50:T>A	50
59:A>T	59
66:G>C	66
53:C>A	53
60:C>G	60
14:T>C	14
41:C>T	41
28:G>A	28
49:C>T	49
65:G>C	65
13:A>T	13
48:T>G	48
65:T>A	65
17:C>T	17
50:A>C	50
60:C>T	60
54:A>C	54
65:C>G	65
16:G>A	16
25:T>A	25
51:C>T	51
29:A>C	29
68:A>G	68
36:T>G	36
23:A>T	23
43:C>A	43
46:C>A	46
11:C>G	11
16:A>C	16
36:G>T	36
16:T>C	16
20:A>G	20
21:T>C	21
27:G>T	27
20:C>A	20
31:C>A	31
37:C>G	37
8:T>A	8
9:G>A	9
18:C>T	18
37:A>G	37
11:A>T	11
18:G>A	18
12:C>T	12
20:G>T	20
11:G>T	11
16:G>A	16
16:T>C	16
19:C>T	19
24:G>C	24
6:A>G	6
7:T>A	7
16:C>A	16
17:T>C	17
14:G>T	14
16:G>T	16
28:C>T	28
7:C>T	7
16:T>G	16
42:C>T	42
14:T>C	14
21:T>C	21
42:A>T	42
5:T>C	5
16:G>A	16
38:A>C	38
42:T>C	42
7:G>A	7
22:C>T	22
14:A>G	14
22:T>C	22
32:T>C	32
43:A>G	43
17:G>A	17
27:G>T	27
18:A>G	18
46:C>T	46
5:G>A	5
6:G>A	6
9:T>A	9
24:T>C	24
42:G>A	42
10:A>G	10
15:G>A	15
58:A>G	58
5:A>G	5
9:C>T	9
12:C>A	12
19:T>A	19
24:A>T	24
50:C>T	50
58:C>A	58
22:A>G	22
25:G>A	25
44:T>C	44
65:G>T	65
44:C>A	44
46:G>C	46
48:C>G	48
13:C>T	13
42:T>A	42
57:T>C	57
11:T>G	11
34:A>G	34
54:T>C	54
20:G>T	20
59:G>A	59
21:A>G	21
26:C>T	26
20:C>T	20
26:C>T	26
37:C>T	37
50:C>T	50
58:C>T	58
36:C>T	36
44:A>G	44
50:A>C	50
56:T>C	56
59:G>A	59
10:C>T	10
26:G>C	26
43:G>A	43
47:G>A	47
63:G>T	63
10:A>T	10
12:G>A	12
48:C>T	48
53:G>A	53
56:C>T	56
39:G>A	39
62:C>G	62
68:C>A	68
64:G>A	64
51:T>C	51
56:G>T	56
34:G>A	34
44:G>A	44
63:A>G	63
66:G>T	66
7:C>T	7
14:C>T	14
15:G>T	15
16:C>A	16
57:T>C	57
5:G>C	5
29:G>T	29
44:C>G	44
28:T>A	28
32:A>G	32
33:T>C	33
35:C>G	35
11:C>T	11
19:C>T	19
27:C>T	27
35:C>T	35
44:T>C	44
31:G>A	31
43:C>T	43
7:G>A	7
16:T>C	16
47:A>G	47
23:T>G	23
63:G>T	63
17:A>G	17
52:G>A	52
61:C>A	61
30:A>G	30
54:G>A	54
26:G>A	26
43:A>G	43
50:C>A	50
6:C>G	6
5:G>A	5
11:G>T	11
16:G>A	16
23:A>G	23
7:T>G	7
8:A>G	8
39:A>G	39
61:C>T	61
20:T>C	20
31:C>T	31
53:G>A	53
14:C>A	14
29:C>G	29
30:A>G	30
24:C>A	24
5:G>A	5
45:C>T	45
15:C>T	15
54:T>A	54
65:A>T	65
36:T>C	36
32:C>G	32
42:G>T	42
52:G>A	52
11:C>T	11
36:T>A	36
41:T>C	41
65:A>G	65
11:T>G	11
21:T>C	21
50:G>A	50
17:G>A	17
26:C>T	26
17:A>T	17
19:G>A	19
42:A>T	42
32:C>T	32
40:A>T	40
6:T>C	6
22:C>G	22
56:G>A	56
14:C>G	14
24:C>T	24
45:G>A	45
24:T>C	24
56:C>T	56
44:A>G	44
53:T>G	53
16:C>T	16
23:A>T	23
29:A>G	29
36:T>G	36
15:T>C	15
31:C>T	31
48:G>A	48
58:C>G	58
17:G>A	17
21:C>T	21
24:T>C	24
17:A>G	17
41:G>A	41
23:T>C	23
24:C>T	24
33:T>C	33
48:T>C	48
7:C>T	7
12:A>G	12
26:T>C	26
29:C>T	29
43:G>T	43
54:T>G	54
7:G>A	7
11:G>C	11
39:T>C	39
15:G>A	15
21:G>T	21
45:A>G	45
13:C>A	13
45:A>G	45
51:G>A	51
25:G>T	25
32:T>A	32
5:G>A	5
51:C>A	51
37:G>T	37
6:C>T	6
9:C>A	9
22:C>A	22
9:T>C	9
22:C>T	22
25:A>C	25
8:G>T	8
15:C>T	15
27:T>C	27
30:T>C	30
35:A>G	35
43:G>A	43
24:C>A	24
12:A>T	12
18:G>C	18
33:C>T	33
17:G>A	17
35:G>A	35
41:C>A	41
51:T>C	51
10:A>G	10
23:G>T	23
19:G>T	19
9:G>A	9
59:T>C	59
10:A>G	10
16:C>G	16
46:G>C	46
38:A>T	38
36:G>C	36
41:T>C	41
16:A>T	16
54:C>A	54
63:C>T	63
65:G>A	65
16:C>T	16
44:G>A	44
50:G>A	50
12:T>C	12
17:T>C	17
32:A>T	32
21:C>A	21
32:G>T	32
68:C>T	68
33:C>A	33
34:G>A	34
51:G>A	51
5:C>T	5
7:C>T	7
41:G>A	41
60:A>G	60
16:A>G	16
38:G>A	38
66:A>G	66
63:G>A	63
21:T>C	21
36:G>T	36
46:A>G	46
59:T>G	59
25:A>G	25
41:T>G	41
52:T>C	52
8:C>T	8
33:T>A	33
34:A>G	34
63:G>T	63
65:T>C	65
22:C>T	22
29:C>T	29
66:A>G	66
12:C>G	12
40:A>G	40
8:C>G	8
17:C>A	17
29:A>C	29
44:A>T	44
11:T>C	11
44:C>T	44
8:T>C	8
13:G>T	13
13:A>G	13
24:G>A	24
52:A>G	52
31:T>C	31
52:G>A	52
53:G>A	53
38:G>A	38
51:A>C	51
13:A>G	13
51:T>A	51
53:G>A	53
29:A>G	29
33:A>T	33
42:G>T	42
43:T>A	43
10:T>A	10
27:A>G	27
55:C>A	55
19:C>A	19
47:A>C	47
68:T>C	68
45:G>T	45
59:T>C	59
5:G>A	5
13:C>G	13
17:C>A	17
36:A>T	36
43:A>C	43
51:C>A	51
20:A>G	20
42:C>T	42
24:T>A	24
51:G>A	51
65:T>G	65
57:A>C	57
17:C>T	17
42:T>A	42
44:A>G	44
56:G>T	56
6:C>T	6
18:C>A	18
55:A>C	55
49:A>T	49
14:T>C	14
16:C>T	16
60:G>C	60
33:G>A	33
54:G>A	54
34:C>G	34
54:A>G	54
32:C>T	32
53:G>A	53
64:G>T	64
26:A>G	26
43:G>C	43
8:C>T	8
22:G>A	22
56:A>G	56
57:G>A	57
31:T>C	31
47:A>G	47
9:A>G	9
35:T>G	35
5:G>A	5
22:G>A	22
32:G>C	32
10:C>A	10
12:A>T	12
13:T>C	13
24:C>T	24
30:T>C	30
31:G>C	31
67:A>G	67
47:G>T	47
5:G>A	5
12:A>G	12
25:C>T	25
36:T>A	36
6:A>G	6
7:C>A	7
60:G>T	60
5:C>T	5
12:C>T	12
51:T>C	51
58:C>T	58
61:A>G	61
39:C>T	39
51:T>A	51
63:A>G	63
21:T>C	21
24:T>C	24
43:C>A	43
20:G>A	20
38:A>C	38
53:G>A	53
64:C>G	64
8:T>C	8
67:G>A	67
13:C>G	13
46:C>T	46
65:A>G	65
36:G>T	36
55:T>C	55
68:T>A	68
10:T>C	10
22:C>T	22
34:A>G	34
65:A>G	65
21:G>A	21
35:T>C	35
55:G>A	55
21:A>C	21
26:C>T	26
34:A>T	34
55:A>T	55
36:G>A	36
54:T>C	54
37:A>G	37
65:A>G	65
28:G>T	28
29:A>G	29
33:G>A	33
8:T>A	8
35:A>C	35
59:A>G	59
56:T>A	56
24:C>T	24
37:A>G	37
38:A>G	38
14:G>A	14
22:G>A	22
28:A>T	28
37:G>C	37
67:G>T	67
51:A>T	51
15:G>C	15
6:G>A	6
68:T>G	68
7:C>A	7
12:G>T	12
26:C>G	26
35:G>T	35
47:G>C	47
32:C>G	32
66:C>G	66
14:T>G	14
27:T>C	27
56:T>A	56
23:G>T	23
17:T>A	17
21:C>T	21
53:A>G	53
22:T>C	22
17:G>A	17
32:T>G	32
37:G>A	37
46:C>A	46
14:G>A	14
15:G>A	15
17:G>A	17
18:T>C	18
22:T>C	22
31:A>T	31
26:C>T	26
20:G>A	20
16:G>A	16
37:T>G	37
45:T>C	45
46:G>T	46
64:C>T	64
5:A>T	5
11:A>T	11
14:T>G	14
16:A>T	16
27:T>A	27
48:A>G	48
18:A>G	18
26:T>C	26
36:G>A	36
40:G>T	40
53:G>T	53
16:C>T	16
18:G>A	18
62:C>T	62
63:T>A	63
8:C>T	8
38:A>G	38
67:T>C	67
19:C>T	19
36:C>A	36
51:A>G	51
38:G>A	38
40:A>T	40
50:A>T	50
58:T>A	58
61:C>T	61
16:A>T	16
30:T>A	30
32:A>G	32
43:C>T	43
60:C>T	60
42:A>T	42
46:C>T	46
20:A>T	20
21:G>A	21
34:C>A	34
6:T>C	6
25:T>G	25
68:T>C	68
24:C>T	24
53:T>G	53
6:T>C	6
16:A>G	16
65:C>T	65
12:A>T	12
56:G>C	56
6:G>A	6
27:C>T	27
53:T>C	53
54:T>C	54
59:T>G	59
13:A>T	13
62:A>G	62
65:T>C	65
21:G>C	21
36:T>C	36
37:T>G	37
41:T>C	41
60:T>C	60
14:T>A	14
29:T>C	29
33:A>T	33
14:C>T	14
32:T>C	32
20:G>T	20
24:A>T	24
49:A>G	49
32:A>G	32
5:A>G	5
8:G>A	8
10:T>G	10
59:T>A	59
41:C>A	41
51:A>T	51
6:A>G	6
43:G>C	43
53:A>C	53
34:T>A	34
16:G>T	16
37:A>G	37
40:T>A	40
54:G>A	54
13:C>T	13
21:C>T	21
30:A>G	30
5:G>C	5
19:C>A	19
7:C>A	7
8:T>C	8
24:C>A	24
28:G>A	28
44:G>A	44
45:T>C	45
31:T>C	31
27:G>A	27
51:G>A	51
10:A>C	10
66:G>A	66
33:C>T	33
52:G>T	52
62:C>T	62
35:G>A	35
42:A>G	42
15:A>G	15
51:C>A	51
62:T>C	62
6:A>T	6
14:G>T	14
25:A>G	25
38:T>G	38
33:G>A	33
53:C>T	53
9:G>C	9
13:G>A	13
51:T>G	51
61:T>C	61
67:A>C	67
8:A>T	8
51:T>C	51
67:G>A	67
68:T>G	68
17:G>A	17
39:C>A	39
58:G>A	58
60:G>A	60
68:T>A	68
41:C>T	41
24:A>G	24
16:T>C	16
20:C>T	20
26:A>G	26
38:G>A	38
47:G>T	47
56:G>A	56
26:C>A	26
38:G>A	38
55:T>G	55
47:C>A	47
52:G>C	52
61:A>G	61
68:T>C	68
15:A>G	15
33:C>T	33
61:A>C	61
66:C>A	66
12:G>A	12
31:A>G	31
38:A>T	38
50:C>G	50
54:G>A	54
64:G>A	64
68:C>T	68
20:G>T	20
62:A>G	62
64:G>A	64
12:G>C	12
29:G>T	29
63:C>T	63
66:G>A	66
9:T>A	9
22:T>C	22
34:C>T	34
43:T>A	43
21:G>A	21
38:A>C	38
46:A>T	46
7:G>A	7
53:T>C	53
21:A>G	21
5:G>A	5
29:A>G	29
39:A>T	39
56:T>C	56
11:T>C	11
27:C>A	27
60:G>T	60
8:G>T	8
8:G>C	8
26:C>T	26
48:A>G	48
58:T>C	58
32:A>G	32
45:G>T	45
55:C>A	55
5:C>T	5
18:C>A	18
30:G>A	30
54:A>G	54
58:G>A	58
9:A>T	9
15:G>A	15
24:A>G	24
31:A>T	31
5:T>G	5
7:C>T	7
22:T>C	22
9:C>G	9
12:A>G	12
17:T>C	17
39:T>C	39
48:T>C	48
51:A>G	51
37:C>T	37
47:C>G	47
64:C>T	64
32:G>A	32
58:T>C	58
67:C>A	67
6:C>T	6
38:C>T	38
66:T>C	66
8:C>A	8
10:A>G	10
24:C>A	24
39:A>G	39
37:T>G	37
18:G>A	18
34:G>A	34
56:C>A	56
68:A>T	68
25:A>T	25
38:G>A	38
8:G>A	8
19:C>T	19
20:G>A	20
29:G>A	29
34:C>T	34
35:C>T	35
40:T>C	40
5:G>A	5
6:G>T	6
22:G>A	22
45:G>C	45
9:A>G	9
24:C>G	24
33:T>G	33
14:A>C	14
27:T>C	27
7:T>C	7
33:G>T	33
46:T>A	46
56:A>C	56
66:A>G	66
22:G>A	22
22:T>C	22
24:G>A	24
34:A>G	34
44:C>A	44
42:T>G	42
8:A>T	8
31:T>C	31
64:T>C	64
15:T>C	15
41:C>T	41
6:A>T	6
7:G>A	7
8:G>A	8
44:C>T	44
63:G>C	63
8:T>C	8
11:G>C	11
22:G>A	22
25:A>G	25
31:T>C	31
8:T>G	8
10:T>C	10
45:G>A	45
64:A>T	64
66:G>C	66
42:C>T	42
30:A>G	30
39:T>G	39
58:G>A	58
8:G>T	8
6:A>G	6
22:T>C	22
61:C>A	61
13:T>A	13
25:A>G	25
6:A>G	6
32:A>G	32
35:A>G	35
40:A>G	40
32:C>T	32
34:C>G	34
20:C>G	20
25:C>T	25
5:C>T	5
6:A>G	6
8:T>C	8
11:C>G	11
17:A>T	17
51:T>C	51
5:C>T	5
39:G>T	39
9:A>T	9
25:G>A	25
38:C>T	38
47:A>G	47
