scaffold11_cov182	3868468
scaffold11_cov182	5041699
scaffold16_cov191	1462879
scaffold18_cov188	2315804
scaffold19_cov179	1047751
scaffold19_cov179	2974330
scaffold19_cov179	7995902
scaffold19_cov179	9025278
scaffold19_cov179	13733254
scaffold21_cov188	2617738
scaffold21_cov188	4057819
scaffold22_cov190	746074
scaffold27_cov188	5879346
scaffold31_cov171	432284
scaffold32_cov191	3924146
scaffold32_cov191	5783810
scaffold32_cov191	8336523
scaffold32_cov191	8456283
scaffold32_cov191	9212590
scaffold32_cov191	11487860
scaffold32_cov191	13297646
scaffold32_cov191	13965831
scaffold35_cov172	849923
scaffold45_cov184	617257
scaffold45_cov184	6927384
scaffold45_cov184	10041131
scaffold45_cov184	17495104
scaffold45_cov184	21190980
scaffold45_cov184	22185732
scaffold48_cov184	2310703
scaffold52_cov180	944738
scaffold54_cov188	2742937
scaffold69_cov167	1504542
scaffold76_cov188	2539718
scaffold76_cov188	6493348
scaffold76_cov188	6544818
scaffold76_cov188	11102412
scaffold77_cov196	2844553
scaffold78_cov193	651615
scaffold78_cov193	1761144
scaffold78_cov193	6187344
scaffold79_cov179	2050079
scaffold86_cov183	1082989
scaffold104_cov202	341932
scaffold106_cov155	375612
scaffold114_cov181	449846
scaffold114_cov181	3680377
scaffold117_cov198	1640249
scaffold117_cov198	4093972
scaffold117_cov198	4302807
scaffold117_cov198	5631372
scaffold150_cov198	1120602
scaffold154_cov191	5635113
scaffold154_cov191	6410978
scaffold154_cov191	6924947
scaffold159_cov155	66068
scaffold159_cov155	427727
scaffold163_cov193	1065797
scaffold167_cov210	3482
scaffold177_cov186	2034565
scaffold179_cov147	197031
scaffold181_cov188	1690702
scaffold194_cov183	134793
scaffold194_cov183	1248971
scaffold194_cov183	1281069
scaffold197_cov171	151665
scaffold197_cov171	1161787
scaffold197_cov171	1192473
scaffold197_cov171	1522795
scaffold203_cov183	3569027
scaffold205_cov157	688617
scaffold226_cov185	295158
scaffold229_cov172	716472
scaffold234_cov184	3859638
scaffold234_cov184	7100058
scaffold236_cov196	1955301
scaffold240_cov187	1095304
scaffold240_cov187	6214940
scaffold243_cov178	1122231
scaffold254_cov183	4879758
scaffold255_cov191	228197
scaffold269_cov168	1698221
scaffold283_cov175	1330905
scaffold283_cov175	1928874
scaffold283_cov175	5633209
scaffold290_cov191	776526
scaffold290_cov191	3608214
scaffold291_cov181	1273133
scaffold291_cov181	5171549
scaffold291_cov181	5800279
scaffold301_cov195	38681
scaffold319_cov192	161576
scaffold338_cov191	2757726
scaffold338_cov191	2989973
scaffold340_cov184	123111
scaffold340_cov184	1396726
scaffold340_cov184	12139250
scaffold340_cov184	12607467
scaffold342_cov182	2045681
scaffold353_cov184	602049
scaffold353_cov184	1506614
scaffold353_cov184	3223720
scaffold353_cov184	3925041
scaffold364_cov184	2503605
scaffold364_cov184	2841908
scaffold389_cov158	186978
scaffold395_cov185	2898693
scaffold397_cov211	32468
scaffold414_cov168	1324098
scaffold415_cov185	658769
scaffold415_cov185	1005447
scaffold446_cov168	197795
scaffold468_cov176	801411
scaffold475_cov187	2116012
scaffold480_cov193	164509
scaffold485_cov185	64761
scaffold490_cov184	1695579
scaffold538_cov192	327173
scaffold560_cov156	209275
scaffold568_cov160	470257
scaffold573_cov186	121603
scaffold573_cov186	473854
scaffold573_cov186	672972
scaffold612_cov183	227266
scaffold657_cov151	4400
scaffold729_cov181	297092
scaffold799_cov190	71237
scaffold808_cov149	129529
scaffold892_cov188	320634
scaffold929_cov132	88579
scaffold933_cov172	16058
scaffold967_cov170	91592
scaffold980_cov162	207157
scaffold987_cov169	826496
scaffold994_cov175	97037
scaffold1060_cov157	610052
scaffold1110_cov182	1018454
scaffold1110_cov182	1826026
scaffold1110_cov182	2441030
scaffold1124_cov207	1080826
scaffold1127_cov190	395359
scaffold1200_cov143	253285
scaffold1226_cov199	523012
scaffold1290_cov183	1592632
scaffold1290_cov183	4171265
scaffold1290_cov183	9196858
scaffold1365_cov169	181856
scaffold1467_cov163	125868
scaffold1547_cov185	1381933
scaffold1585_cov190	1092387
scaffold1761_cov163	332407
scaffold1851_cov212	124067
scaffold1921_cov177	244010
scaffold1921_cov177	244010
scaffold1979_cov187	369633
scaffold1979_cov187	652302
scaffold1979_cov187	1230106
scaffold1979_cov187	1409233
scaffold2203_cov176	245656
scaffold2285_cov207	72202
scaffold2465_cov206	188487
scaffold2503_cov170	350567
scaffold2544_cov199	340999
scaffold2787_cov165	28248
scaffold4200_cov204	11358
scaffold4355_cov208	58050
scaffold4515_cov194	3789501
scaffold5038_cov197	109224
scaffold7684_cov205	234059
scaffold7868_cov178	952933
scaffold7868_cov178	2197903
scaffold8100_cov108	8100
scaffold9479_cov152	24054
scaffold11741_cov159	20074
scaffold44520_cov185	3554353
scaffold73989_cov193	1493461
scaffold209343_cov184	28476
scaffold209343_cov184	2332546
scaffold209343_cov184	2383712
scaffold209343_cov184	2690118
scaffold209344_cov181	230466
scaffold209416_cov183	733272
scaffold209416_cov183	1432299
scaffold209416_cov183	9825231
scaffold209416_cov183	9872469
scaffold209416_cov183	12487733
scaffold209418_cov199	146032
scaffold209418_cov199	1316398
scaffold209420_cov174	720181
scaffold209424_cov193	476106
scaffold209428_cov184	690452
scaffold209428_cov184	3123597
scaffold209440_cov185	5698218
