scaffold812_cov259	1159857
scaffold346_cov264	734423
scaffold649_cov270	384400
scaffold519_cov242	115969
scaffold928_cov227	205309
scaffold1631_cov260	496236
scaffold1099_cov259	46008
scaffold737_cov252	211026
scaffold1090_cov255	283390
scaffold308_cov215	28350
scaffold256_cov228	375790
scaffold910_cov210	221136
scaffold346_cov264	931674
scaffold4678_cov219	129823
scaffold422_cov233	214362
scaffold223_cov238	281779
scaffold1856_cov267	1309226
scaffold111_cov265	405242
scaffold1257_cov182	266086
scaffold745_cov248	151347
scaffold270_cov263	393434
scaffold164722_cov214	132036
scaffold830_cov268	93012
scaffold797_cov244	406843
scaffold1675_cov236	457122
scaffold2145_cov228	192263
scaffold615_cov224	498844
scaffold7_cov255	434597
scaffold857_cov269	156331
scaffold359_cov273	1288383
scaffold4722_cov268	2479
scaffold3806_cov244	143083
scaffold385_cov245	409677
scaffold311_cov268	604693
scaffold18_cov265	183672
scaffold2550_cov238	348723
scaffold1073_cov227	123522
scaffold1008_cov248	850295
scaffold91_cov245	315023
scaffold169192_cov212	534863
scaffold1314_cov258	690021
scaffold7855_cov255	627853
scaffold5337_cov249	358929
scaffold122_cov249	78850
scaffold593_cov258	382934
scaffold732_cov249	536289
scaffold2500_cov250	353010
scaffold789_cov228	153494
scaffold444_cov226	483269
scaffold118_cov215	464759
scaffold939_cov271	378310
scaffold863_cov247	42288
scaffold18_cov265	1378632
scaffold2500_cov250	644405
scaffold164730_cov274	329419
scaffold1491_cov269	184115
scaffold1429_cov263	70802
scaffold2446_cov242	189595
scaffold459_cov227	452349
scaffold590_cov241	294052
scaffold996_cov214	32382
scaffold3355_cov258	53355
scaffold2526_cov253	24439
scaffold1607_cov252	396245
scaffold901_cov254	226761
scaffold4667_cov258	542647
scaffold599_cov245	364159
scaffold257_cov259	532057
scaffold1294_cov224	410172
scaffold627_cov254	266190
scaffold513_cov242	179219
scaffold2512_cov257	704230
scaffold129_cov257	729889
scaffold52_cov267	327892
scaffold2571_cov239	246565
scaffold794_cov232	311418
scaffold108_cov234	404609
scaffold1393_cov205	32175
scaffold1740_cov248	184814
scaffold1415_cov245	637762
scaffold410_cov250	407134
scaffold2780_cov183	61837
scaffold4603_cov232	159084
scaffold2299_cov244	238136
scaffold10246_cov194	14742
scaffold371_cov193	322590
scaffold582_cov241	406384
scaffold1493_cov265	88348
scaffold3093_cov225	2792
scaffold3400_cov224	26117
scaffold856_cov261	65403
scaffold3922_cov244	251970
scaffold593_cov258	114568
scaffold398_cov258	486282
scaffold85_cov232	267979
scaffold1534_cov239	348594
scaffold599_cov245	135364
scaffold730_cov244	107607
scaffold1733_cov256	84494
scaffold45_cov224	264624
scaffold160_cov252	259837
scaffold1008_cov248	287482
scaffold113_cov265	42210
scaffold1099_cov259	1039198
scaffold5977_cov264	126113
scaffold3106_cov215	612340
scaffold164727_cov257	423693
scaffold1691_cov234	448629
scaffold402_cov248	804305
scaffold425_cov266	595080
scaffold727_cov260	170540
scaffold531_cov258	453590
scaffold337_cov232	437153
scaffold1740_cov248	184814
scaffold67_cov249	244982
scaffold1470_cov242	94666
scaffold2834_cov253	393513
scaffold275_cov247	672747
scaffold5706_cov267	135146
scaffold1525_cov267	340560
scaffold279_cov260	407801
scaffold1273_cov254	412453
scaffold3293_cov243	141300
scaffold857_cov269	163829
scaffold1282_cov241	183279
scaffold317_cov255	676412
scaffold1517_cov257	249431
scaffold1368_cov255	660539
scaffold16001_cov232	563525
scaffold1125_cov248	278317
scaffold30210_cov222	75454
scaffold1208_cov262	1468034
scaffold339_cov215	115512
scaffold1186_cov236	601197
scaffold2143_cov248	6032
scaffold1028_cov241	321468
scaffold410_cov250	306599
scaffold1691_cov234	448629
scaffold294_cov210	187196
scaffold1467_cov248	203299
scaffold2735_cov264	33394
scaffold3474_cov218	230249
scaffold5977_cov264	126113
scaffold42_cov238	531157
scaffold36_cov231	178587
scaffold410_cov250	306599
scaffold257_cov259	161112
scaffold37_cov261	36336
scaffold327_cov246	918180
scaffold910_cov210	591719
scaffold1212_cov266	531369
scaffold224_cov203	93941
scaffold1099_cov259	728734
scaffold1886_cov226	572629
scaffold1415_cov245	303097
scaffold3293_cov243	141300
scaffold1073_cov227	87592
scaffold1510_cov242	77491
scaffold1733_cov256	980120
scaffold1375_cov220	207417
scaffold625_cov222	44183
scaffold519_cov242	115969
scaffold440_cov226	177117
scaffold252_cov214	478764
scaffold449_cov238	1023103
scaffold1023_cov213	896858
scaffold612_cov261	156621
scaffold1450_cov215	185916
scaffold910_cov210	215571
scaffold637_cov248	529467
scaffold904_cov243	745827
scaffold163536_cov263	36185
scaffold2500_cov250	283490
scaffold4427_cov254	90457
scaffold1525_cov267	4261
scaffold4603_cov232	110764
scaffold2500_cov250	283490
scaffold2448_cov212	174528
scaffold868_cov244	88335
scaffold1269_cov242	653289
scaffold260_cov245	501691
scaffold637_cov248	791039
scaffold919_cov261	619135
scaffold434_cov202	299434
scaffold1371_cov231	470698
scaffold2207_cov230	141460
scaffold1277_cov263	721525
scaffold2661_cov263	413825
scaffold606_cov230	167976
scaffold2786_cov183	40363
scaffold4059_cov244	11475
scaffold78_cov253	301724
scaffold312_cov240	53525
scaffold1009_cov251	326654
scaffold734_cov243	88877
scaffold902_cov261	805321
scaffold2807_cov221	52640
scaffold1367_cov249	704936
scaffold6251_cov190	96561
scaffold324_cov221	23696
scaffold961_cov237	516792
scaffold1661_cov243	256227
scaffold171_cov252	285373
scaffold206_cov217	140410
scaffold252_cov214	470846
scaffold1164_cov256	265847
scaffold545_cov259	241634
scaffold542_cov236	29976
scaffold668_cov245	38085
scaffold1541_cov261	8830
scaffold3093_cov225	16348
scaffold1415_cov245	504422
scaffold15578_cov256	379328
scaffold2102_cov195	428226
scaffold1154_cov231	87821
scaffold1537_cov255	511696
scaffold3256_cov275	317612
scaffold46_cov247	200390
scaffold317_cov255	907131
scaffold2068_cov263	239836
scaffold2656_cov261	520540
scaffold3192_cov269	45376
scaffold614_cov243	1029115
scaffold400_cov247	79067
scaffold4071_cov226	77984
scaffold1783_cov224	129432
scaffold4650_cov232	44951
scaffold1457_cov248	523655
scaffold1371_cov231	403318
scaffold275_cov247	25980
scaffold2505_cov261	1015926
scaffold4532_cov279	184357
scaffold842_cov226	877815
scaffold3806_cov244	738966
scaffold257_cov259	244919
scaffold206_cov217	97052
scaffold647_cov276	1016444
scaffold3962_cov233	16996
scaffold4112_cov232	74184
scaffold948_cov248	309789
scaffold595_cov249	798823
scaffold2232_cov235	359876
scaffold591_cov256	4135
scaffold2310_cov240	323329
scaffold2161_cov259	624962
scaffold797_cov244	260447
scaffold1288_cov239	358361
scaffold6318_cov254	13001
scaffold204_cov250	882840
scaffold152_cov256	343074
scaffold214_cov249	1063020
scaffold1316_cov250	12799
scaffold789_cov228	401068
scaffold201_cov263	475128
scaffold1032_cov208	92054
scaffold1990_cov206	560266
scaffold836_cov212	409351
scaffold10250_cov214	13130
scaffold654_cov253	301887
scaffold164716_cov253	17412
scaffold889_cov240	235591
scaffold2361_cov246	125214
scaffold1295_cov247	384687
scaffold1464_cov253	308328
scaffold1401_cov227	221446
scaffold3148_cov228	419360
scaffold1037_cov245	527000
scaffold627_cov254	1284507
scaffold1207_cov189	21941
scaffold797_cov244	341646
scaffold1964_cov257	220080
scaffold4891_cov246	1018531
scaffold9_cov249	947688
scaffold626_cov255	154079
scaffold210_cov247	311694
scaffold511_cov220	246070
scaffold1166_cov248	689586
scaffold1276_cov248	49849
scaffold698_cov268	778738
scaffold3574_cov257	260312
scaffold833_cov260	920796
scaffold4621_cov214	352345
scaffold753_cov197	57745
scaffold72_cov229	663431
scaffold5706_cov267	135212
scaffold2299_cov244	62577
scaffold478_cov222	68898
scaffold1469_cov249	287704
scaffold668_cov245	509309
scaffold21424_cov242	168971
scaffold274_cov259	661018
scaffold169184_cov250	1099089
scaffold1184_cov259	428945
scaffold1837_cov247	422672
scaffold4621_cov214	363064
scaffold4858_cov276	232419
scaffold3464_cov260	381024
scaffold805_cov221	238813
scaffold2620_cov263	419845
scaffold283_cov267	526700
scaffold1849_cov259	208156
scaffold1435_cov250	309181
scaffold7855_cov255	541646
scaffold176_cov263	378884
scaffold1277_cov263	749204
scaffold3026_cov274	440969
scaffold1211_cov237	170548
scaffold2395_cov248	251080
scaffold615_cov224	444542
scaffold487_cov223	12285
scaffold2867_cov261	295719
scaffold102_cov229	915867
scaffold523_cov229	618134
scaffold84_cov219	502367
scaffold1179_cov228	514423
scaffold931_cov254	35443
scaffold627_cov254	99414
scaffold819_cov232	99114
scaffold1422_cov262	102185
scaffold1816_cov244	299456
scaffold1269_cov242	260521
scaffold1326_cov256	555361
scaffold3053_cov264	43171
scaffold512_cov254	272595
scaffold1082_cov215	175834
scaffold5658_cov252	13982
scaffold3724_cov249	314574
scaffold1082_cov215	175834
scaffold718_cov252	477624
scaffold16_cov251	180620
scaffold2524_cov254	314412
scaffold2304_cov253	855164
scaffold6797_cov256	7157
scaffold2290_cov241	167082
scaffold90_cov219	1113123
scaffold1447_cov240	57849
scaffold348_cov267	603487
scaffold2283_cov250	97513
scaffold258_cov251	5666
scaffold507_cov241	257314
scaffold1270_cov251	585357
scaffold1201_cov244	140038
scaffold270_cov263	861699
scaffold91_cov245	589202
scaffold889_cov240	235591
scaffold1865_cov246	237038
scaffold2232_cov235	298071
scaffold3855_cov234	20563
scaffold2059_cov250	254744
scaffold732_cov249	73344
scaffold46_cov247	1102438
scaffold627_cov254	1314233
scaffold260_cov245	355680
scaffold704_cov196	150910
scaffold2512_cov257	856928
scaffold102_cov229	1069797
scaffold316_cov256	699284
scaffold91_cov245	521113
scaffold600_cov219	484692
scaffold5337_cov249	121360
scaffold449_cov238	366391
scaffold200_cov203	161575
scaffold402_cov248	325721
scaffold1281_cov256	202765
scaffold1269_cov242	117058
scaffold113_cov265	42210
scaffold190_cov259	144948
scaffold169213_cov235	539472
scaffold5125_cov236	30465
scaffold90178_cov276	254372
scaffold1523_cov248	90536
scaffold1223_cov233	6589
scaffold2571_cov239	342223
scaffold301_cov241	150584
scaffold1099_cov259	503984
